ID,MappingID,EntityType,RawValue,NormalizedValue,CanonicalValue,Decision,MatchMethod,Confidence,SourceURL,Timestamp
564,map_befbda43-2690-47b0-a598-6684f2a65d5a,RESEARCH_PAPER,Instella-MoE Technical Report,instella moe technical report,Instella Moe Technical Report,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00791v1,2026-09-11T07:35:21Z
565,map_96a270c3-3bb7-41e2-b846-cacc1458fe69,RESEARCH_PAPER,StudyBench: Can Self-Evolution Squeeze Textbooks for Olympiad Capability?,studybench can self evolution squeeze textbooks for olympiad capability,Studybench Can Self Evolution Squeeze Textbooks For Olympiad Capability,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00787v2,2026-09-11T07:35:22Z
566,map_f7a4918a-1ae2-45bf-9370-d10d839ee4a6,RESEARCH_PAPER,When Features Become Instances: Inverted Contrastive Learning for Unsupervised Feature Selection,when features become instances inverted contrastive learning for unsupervised feature selection,When Features Become Instances Inverted Contrastive Learning For Unsupervised Feature Selection,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00782v1,2026-09-11T07:35:31Z
567,map_131834a4-4315-49a7-ac9d-158fb9be2334,RESEARCH_PAPER,"Solaris: Towards Interfaces That Are Generated, Not Coded",solaris towards interfaces that are generated not coded,Solaris Towards Interfaces That Are Generated Not Coded,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00776v1,2026-09-11T07:35:31Z
568,map_401f199b-ba82-4284-87ff-ddb5011e25d3,RESEARCH_PAPER,VOIM: Training-Free Open-Vocabulary 3D Instance Mapping for RGB-D and Monocular SLAM,voim training free open vocabulary 3d instance mapping for rgb d and monocular slam,Voim Training Free Open Vocabulary 3d Instance Mapping For Rgb D And Monocular Slam,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00775v1,2026-09-11T07:35:34Z
569,map_e32f36eb-bd0f-4f54-a4be-c88141330462,RESEARCH_PAPER,DiagEvo: Diagnosis-Guided Self-Evolution via Hierarchical Error Memory,diagevo diagnosis guided self evolution via hierarchical error memory,Diagevo Diagnosis Guided Self Evolution Via Hierarchical Error Memory,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00768v1,2026-09-11T07:35:36Z
570,map_bc40d116-9b35-4880-8819-f9bf8e918fbc,RESEARCH_PAPER,Are You Thinking What I am Thinking? : Examining Conceptual Separation in Neural Architectures,are you thinking what i am thinking examining conceptual separation in neural architectures,Are You Thinking What I Am Thinking Examining Conceptual Separation In Neural Architectures,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00764v1,2026-09-11T07:35:41Z
571,map_490ef215-7942-4469-aad7-aa5993c0dda4,RESEARCH_PAPER,Automated Tree Knowledge Graph Construction using Ontology Expansion and Retrieval from Vietnamese History Textbooks,automated tree knowledge graph construction using ontology expansion and retrieval from vietnamese history textbooks,Automated Tree Knowledge Graph Construction Using Ontology Expansion And Retrieval From Vietnamese History Textbooks,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00763v1,2026-09-11T07:35:41Z
572,map_d2687321-8f9a-4fad-b894-2f8e2a34ab66,RESEARCH_PAPER,Escaping Redundant Reasoning: Structure-Aware Search for Inference-Time LLMs,escaping redundant reasoning structure aware search for inference time llms,Escaping Redundant Reasoning Structure Aware Search For Inference Time Llms,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00738v1,2026-09-11T07:35:49Z
573,map_19ad7789-fea7-4949-9122-1ba924c388d2,RESEARCH_PAPER,Agentic Empirical Asset Pricing: Methodological Foundations,agentic empirical asset pricing methodological foundations,Agentic Empirical Asset Pricing Methodological Foundations,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00731v1,2026-09-11T07:35:58Z
574,map_c15a59aa-adec-4dbe-8f83-9734b098f3ae,RESEARCH_PAPER,SOVER: Formal Certification of Optimization Reformulations via LLM-Assisted SMT Verification,sover formal certification of optimization reformulations via llm assisted smt verification,Sover Formal Certification Of Optimization Reformulations Via Llm Assisted Smt Verification,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00728v1,2026-09-11T07:36:02Z
575,map_51fe6887-5290-4255-9e67-103f9a053475,RESEARCH_PAPER,S^3martCirc: Self-supervised Smart Circuit Discovery,s 3martcirc self supervised smart circuit discovery,S 3martcirc Self Supervised Smart Circuit Discovery,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00755v1,2026-09-11T07:35:58Z
576,map_696e2088-6359-46a6-8964-838cde0af5db,RESEARCH_PAPER,Heard but Not Heeded: Paralinguistic Information Encoding and Loss in Audio-Language Models,heard but not heeded paralinguistic information encoding and loss in audio language models,Heard But Not Heeded Paralinguistic Information Encoding And Loss In Audio Language Models,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00727v1,2026-09-11T07:36:09Z
577,map_4d235ac9-cd28-4a5f-8629-37807131e4f1,RESEARCH_PAPER,A Closed-Loop Evaluation of Capability Loss and Recovery in Compressed Driving Policies,a closed loop evaluation of capability loss and recovery in compressed driving policies,A Closed Loop Evaluation Of Capability Loss And Recovery In Compressed Driving Policies,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00718v1,2026-09-11T07:36:13Z
578,map_a873c73a-ea0e-46f2-84a6-3ea3bb136a07,RESEARCH_PAPER,ChatDev 2.0: A No-Code Multi-Agent Platform for Developing Everything,chatdev 2 0 a no code multi agent platform for developing everything,Chatdev 2 0 A No Code Multi Agent Platform For Developing Everything,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00714v1,2026-09-11T07:36:18Z
579,map_3cbaaab0-c761-43e5-820a-e3de076a79ab,RESEARCH_PAPER,Ranked by the Matcher: A Reproducibility Audit of Knowledge Graph Extraction from Threat Reports,ranked by the matcher a reproducibility audit of knowledge graph extraction from threat reports,Ranked By The Matcher A Reproducibility Audit Of Knowledge Graph Extraction From Threat Reports,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.01671v2,2026-09-11T07:36:18Z
580,map_0296f5de-ba98-428b-b294-ac724f034698,RESEARCH_PAPER,Differentially Private Paired Table-Image Multimodal Synthesis,differentially private paired table image multimodal synthesis,Differentially Private Paired Table Image Multimodal Synthesis,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00708v1,2026-09-11T07:36:27Z
581,map_6d531602-6574-44c6-a8ab-7fc2e8117684,RESEARCH_PAPER,Value Over Language Model: Detecting Original Contribution in Writing,value over language model detecting original contribution in writing,Value Over Language Model Detecting Original Contribution In Writing,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00700v1,2026-09-11T07:36:27Z
582,map_6666812c-97c1-44fc-bebe-b256b3db2edc,RESEARCH_PAPER,A Study of Hidden-State Optimization Order in Predictive Coding Networks,a study of hidden state optimization order in predictive coding networks,A Study Of Hidden State Optimization Order In Predictive Coding Networks,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00686v1,2026-09-11T07:36:29Z
583,map_d0798b3c-a9f6-4d5c-811c-5b509f6b62dc,RESEARCH_PAPER,Visual Framing for News Stance Detection via Image Generation,visual framing for news stance detection via image generation,Visual Framing For News Stance Detection Via Image Generation,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00685v1,2026-09-11T07:36:32Z
584,map_3cf4c8d6-5f63-46ef-aeec-251198402005,RESEARCH_PAPER,Triple-Bottom-Line Sustainability of Language Models for Edge AI: A Comparison Between SLMs and Quantized LLMs,triple bottom line sustainability of language models for edge ai a comparison between slms and quantized llms,Triple Bottom Line Sustainability Of Language Models For Edge Ai A Comparison Between Slms And Quantized Llms,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00665v1,2026-09-11T07:36:44Z
585,map_53c1ffee-5f2b-4b34-8d05-d5f6090676fc,RESEARCH_PAPER,EEG-AS: Instance-Level Foundation Model Selection for EEG Foundation Models via Behavior Reconstruction,eeg as instance level foundation model selection for eeg foundation models via behavior reconstruction,Eeg As Instance Level Foundation Model Selection For Eeg Foundation Models Via Behavior Reconstruction,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00653v1,2026-09-11T07:36:47Z
586,map_0868f014-e001-4cfc-b099-4a0c40e92a4f,RESEARCH_PAPER,Self-Reports Are Not Verification: Environment-Grounded Auditing of LLM Operators in Evolutionary Search,self reports are not verification environment grounded auditing of llm operators in evolutionary search,Self Reports Are Not Verification Environment Grounded Auditing Of Llm Operators In Evolutionary Search,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00652v1,2026-09-11T07:36:48Z
587,map_2c7db78e-1a18-43ec-9a19-c7c9926c99c6,RESEARCH_PAPER,Drift-Aware LLM Routing with Sparse Contexts and Shared Budgets,drift aware llm routing with sparse contexts and shared budgets,Drift Aware Llm Routing With Sparse Contexts And Shared Budgets,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00662v1,2026-09-11T07:36:51Z
588,map_bc8eb3f8-afbe-4748-a8c8-8d35a58cbc01,RESEARCH_PAPER,DramaChain Bench: An End-to-End Benchmark for Short-Drama Generation,dramachain bench an end to end benchmark for short drama generation,Dramachain Bench An End To End Benchmark For Short Drama Generation,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00646v1,2026-09-11T07:36:53Z
589,map_99098e7d-fcbb-483a-a664-3d71ecce4e1a,RESEARCH_PAPER,SciTrue: Reliable Scientific Claim Validation with Frontier and Open Language Models at the NTCIR SciClaimEval Task,scitrue reliable scientific claim validation with frontier and open language models at the ntcir sciclaimeval task,Scitrue Reliable Scientific Claim Validation With Frontier And Open Language Models At The Ntcir Sciclaimeval Task,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00654v1,2026-09-11T07:36:53Z
590,map_abe28f4b-0966-47e3-ae23-1ad8b0b85261,RESEARCH_PAPER,REVISE: Validity-Guided Recovery for Online Revisions in Agent Workflows,revise validity guided recovery for online revisions in agent workflows,Revise Validity Guided Recovery For Online Revisions In Agent Workflows,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00643v1,2026-09-11T07:37:00Z
591,map_d16a2595-c3ec-4323-b87b-a554537ed3b5,RESEARCH_PAPER,TUTTI: Toward generalizable audio-to-score transcription via fully synthesized data,tutti toward generalizable audio to score transcription via fully synthesized data,Tutti Toward Generalizable Audio To Score Transcription Via Fully Synthesized Data,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00640v1,2026-09-11T07:37:10Z
592,map_eb689cb3-a76b-4305-b4ea-47a7e2273b43,RESEARCH_PAPER,Towards Effective Structured Context Modeling for Conversational Recommender Systems via Dual-node Monte Carlo Tree Search,towards effective structured context modeling for conversational recommender systems via dual node monte carlo tree search,Towards Effective Structured Context Modeling For Conversational Recommender Systems Via Dual Node Monte Carlo Tree Search,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00618v2,2026-09-11T07:37:12Z
593,map_dc28163d-aa72-4c8e-9c8e-9f9e3ec86f55,RESEARCH_PAPER,Breaking the Structural Identity: Personalized Federated LoRA Fine-tuning under Rank Heterogeneity,breaking the structural identity personalized federated lora fine tuning under rank heterogeneity,Breaking The Structural Identity Personalized Federated Lora Fine Tuning Under Rank Heterogeneity,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00632v1,2026-09-11T07:37:17Z
594,map_87ca1427-0932-484d-b6f3-3d962ba8edb7,RESEARCH_PAPER,"Restrict, Don't Retrain: Inference-Time VLM Guidance for Zero-Shot Aerial Segmentation",restrict don t retrain inference time vlm guidance for zero shot aerial segmentation,Restrict Don T Retrain Inference Time Vlm Guidance For Zero Shot Aerial Segmentation,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00628v1,2026-09-11T07:37:17Z
595,map_8e19312f-edd9-46a3-9807-f44490419faa,RESEARCH_PAPER,Control-Data Flow Separation: Stable Prompt Optimization in Multi-Agent LLMs,control data flow separation stable prompt optimization in multi agent llms,Control Data Flow Separation Stable Prompt Optimization In Multi Agent Llms,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00621v1,2026-09-11T07:37:17Z
596,map_13ce7f91-2d34-477a-8819-932189da9b7b,RESEARCH_PAPER,Confess What You Know: Forget-Set Misalignment with Model Knowledge in LLM Unlearning,confess what you know forget set misalignment with model knowledge in llm unlearning,Confess What You Know Forget Set Misalignment With Model Knowledge In Llm Unlearning,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00605v1,2026-09-11T07:37:19Z
597,map_3c0f8237-0849-47e8-a000-9f200e673222,RESEARCH_PAPER,SoK: When Safe Agents Fail Together: The Security of Multi Agent LLM Systems,sok when safe agents fail together the security of multi agent llm systems,Sok When Safe Agents Fail Together The Security Of Multi Agent Llm Systems,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00595v1,2026-09-11T07:37:30Z
598,map_067c551f-e87b-4b23-9a6d-691d8aba8f53,RESEARCH_PAPER,"Same Request, Different Boundary: Evaluating Cybersecurity Assistance across Conversational Contexts",same request different boundary evaluating cybersecurity assistance across conversational contexts,Same Request Different Boundary Evaluating Cybersecurity Assistance Across Conversational Contexts,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00578v1,2026-09-11T07:37:40Z
599,map_a35ade1b-f9bd-4202-8471-e1ac1feccd8e,RESEARCH_PAPER,Predicting Program Exit Code with LLMs and Programming Language Semantics,predicting program exit code with llms and programming language semantics,Predicting Program Exit Code With Llms And Programming Language Semantics,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00579v1,2026-09-11T07:37:40Z
600,map_cf3a4144-07fd-44ff-b997-a72182b5f899,RESEARCH_PAPER,GeoPAR: Large-Scale Multi-Agent Combinatorial Optimization with Geometry-Guided Parallel Autoregressive Learning,geopar large scale multi agent combinatorial optimization with geometry guided parallel autoregressive learning,Geopar Large Scale Multi Agent Combinatorial Optimization With Geometry Guided Parallel Autoregressive Learning,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00577v1,2026-09-11T07:37:41Z
601,map_a0ab6b61-b68c-4251-b558-eef3e0f13b63,RESEARCH_PAPER,"Reliability-Aware Hybrid-K Ensemble Selection for Cervical Cytology Classification: Integrating Discrimination, Calibration, and Selective Prediction",reliability aware hybrid k ensemble selection for cervical cytology classification integrating discrimination calibration and selective prediction,Reliability Aware Hybrid K Ensemble Selection For Cervical Cytology Classification Integrating Discrimination Calibration And Selective Prediction,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.09189v1,2026-09-11T07:37:44Z
602,map_6586455a-5f46-4909-b736-e00d66b39187,RESEARCH_PAPER,Residual Sparsification via Output Importance for Compressing Mixture-of-Experts LLMs,residual sparsification via output importance for compressing mixture of experts llms,Residual Sparsification Via Output Importance For Compressing Mixture Of Experts Llms,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00575v2,2026-09-11T07:37:53Z
603,map_90f01441-4f52-4c72-bcd4-938e8e0d87a9,RESEARCH_PAPER,Consistency Without Alignment: Item-Sensitive Language Models Indistinguishable From Random,consistency without alignment item sensitive language models indistinguishable from random,Consistency Without Alignment Item Sensitive Language Models Indistinguishable From Random,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00576v1,2026-09-11T07:37:55Z
604,map_691d7403-e8b3-4ef9-a288-4e8de7142601,RESEARCH_PAPER,VoiceLongMemEval: Do Assistants Remember How You Sounded?,voicelongmemeval do assistants remember how you sounded,Voicelongmemeval Do Assistants Remember How You Sounded,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00570v2,2026-09-11T07:38:04Z
605,map_dd6a145f-f7c9-4bd2-b813-eba3a04627c0,RESEARCH_PAPER,"A Mathematical Framework for Legacy, Governance, and Decision Integrity in Enterprise AI",a mathematical framework for legacy governance and decision integrity in enterprise ai,A Mathematical Framework For Legacy Governance And Decision Integrity In Enterprise Ai,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00572v1,2026-09-11T07:38:04Z
606,map_5fa3e10c-e367-42dd-9d3c-05f1a44b48a1,RESEARCH_PAPER,EEG-VID: Task-Guided Latent Predictive Pretraining for EEG Decoding and Assistive Target Selection,eeg vid task guided latent predictive pretraining for eeg decoding and assistive target selection,Eeg Vid Task Guided Latent Predictive Pretraining For Eeg Decoding And Assistive Target Selection,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.00566v3,2026-09-11T07:38:04Z
